run,node_id,num_nodes,num_txn_workers,num_txns,cc_scheme,use_switch,switch_no_conflict,lm_on_switch,csv_file_cycles,workload,ycsb_table_size,ycsb_write_prob,ycsb_hot_size,ycsb_hot_prob,ycsb_remote_prob,tpcc_num_warehouses,tpcc_num_districts,tpcc_home_w_id,new_order_remote_prob,payment_remote_prob,switch_entries,smallbank_table_size,smallbank_hot_prob,smallbank_remote_prob,smallbank_hot_size,micro_recirc_prob,local_read_lock_failed,local_write_lock_failed,local_lock_success,local_lock_waiting,remote_lock_failed,remote_lock_success,remote_lock_waiting,switch_aborts,tpcc_no_warehouse_read,tpcc_no_district_write,tpcc_no_customer_read,tpcc_no_warehouse_f_get,tpcc_no_district_f_get,tpcc_no_customer_f_get,tpcc_no_stock_acquired,tpcc_no_item_acquired,tpcc_no_commits,tpcc_pay_warehouse_write,tpcc_pay_district_write,tpcc_pay_customer_write,tpcc_pay_warehouse_f_get,tpcc_pay_district_f_get,tpcc_pay_customer_f_get,tpcc_pay_commits,micro_recirc_recircs,ycsb_read_commits,ycsb_write_commits,smallbank_amalgamate_commits,smallbank_balance_commits,smallbank_deposit_checking_commits,smallbank_send_payment_commits,smallbank_write_check_commits,smallbank_transact_saving_commits,tpcc_no_txns,tpcc_pay_txns,tpcc_pay_warehouse_read,tpcc_pay_district_read,commit_latency,latch_contention,remote_latency,local_latency,switch_txn_latency,total_tps,total_cps,total_commits,total_aborts,total_txns,total_on_switch,avg_duration
1,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339277,339176,9997033,2967,10000000,0,29474410
1,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339581,339487,9997240,2760,10000000,0,29448025
1,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338543,338448,9997192,2808,10000000,0,29538279
1,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338263,338168,9997184,2816,10000000,0,29562771
1,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343024,342924,9997094,2906,10000000,0,29152477
1,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1000000,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342667,342570,9997161,2839,10000000,0,29182815
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388591,172749,4445529,5554471,10000000,0,25733956
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388482,172734,4446384,5553616,10000000,0,25741214
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217467,108578,4992878,5007122,10000000,0,45983977
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388294,172788,4449935,5550065,10000000,0,25753622
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387799,172447,4446829,5553171,10000000,0,25786537
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387913,172563,4448508,5551492,10000000,0,25778911
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391659,174099,4445174,5554826,10000000,0,25532390
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,126,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391419,174088,4447612,5552388,10000000,0,25548037
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363379,314105,8644007,1355993,10000000,0,27519403
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362673,313470,8643329,1356671,10000000,0,27573016
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362845,313581,8642308,1357692,10000000,0,27559967
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362906,313770,8646041,1353959,10000000,0,27555298
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362233,313096,8643499,1356501,10000000,0,27606494
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361700,312594,8642363,1357637,10000000,0,27647211
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366583,316845,8643210,1356790,10000000,0,27278939
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,1251,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366345,316617,8642581,1357419,10000000,0,27296621
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344230,336153,9765353,234647,10000000,0,29050312
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343612,335545,9765224,234776,10000000,0,29102558
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343588,335530,9765483,234517,10000000,0,29104590
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343738,335675,9765446,234554,10000000,0,29091924
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343123,335050,9764732,235268,10000000,0,29144040
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342421,334386,9765344,234656,10000000,0,29203737
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347255,339117,9765666,234334,10000000,0,28797278
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,8193,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346998,338841,9764920,235080,10000000,0,28818578
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341747,340923,9975913,24087,10000000,0,29261410
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340847,340021,9975774,24226,10000000,0,29338652
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341009,340183,9975793,24207,10000000,0,29324724
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341227,340402,9975818,24182,10000000,0,29305953
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340682,339862,9975931,24069,10000000,0,29352848
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340272,339451,9975886,24114,10000000,0,29388227
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344590,343753,9975696,24304,10000000,0,29019921
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,81921,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344436,343609,9975982,24018,10000000,0,29032923
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602933,186302,3089935,6910065,10000000,0,16585569
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601865,186088,3091855,6908145,10000000,0,16615015
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601604,185876,3089680,6910320,10000000,0,16622215
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602574,186290,3091569,6908431,10000000,0,16595461
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600262,185549,3091141,6908859,10000000,0,16659392
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600104,185560,3092138,6907862,10000000,0,16663763
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610223,188536,3089635,6910365,10000000,0,16387441
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,50,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609739,188376,3089453,6910547,10000000,0,16400453
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575879,189836,3296457,6703543,10000000,0,17364732
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575827,189755,3295354,6704646,10000000,0,17366307
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574106,189459,3300079,6699921,10000000,0,17418386
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575484,189495,3292805,6707195,10000000,0,17376661
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574927,189499,3296057,6703943,10000000,0,17393501
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573700,189150,3297027,6702973,10000000,0,17430688
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582738,192027,3295259,6704741,10000000,0,17160349
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,62,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582735,191734,3290256,6709744,10000000,0,17160457
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552880,194449,3517029,6482971,10000000,0,18087090
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551576,194087,3518777,6481223,10000000,0,18129841
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551332,193930,3517487,6482513,10000000,0,18137883
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552571,194357,3517335,6482665,10000000,0,18097202
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550325,193721,3520125,6479875,10000000,0,18171065
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550376,193630,3518135,6481865,10000000,0,18169368
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558820,196360,3513838,6486162,10000000,0,17894836
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558525,196193,3512701,6487299,10000000,0,17904275
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529612,201204,3799096,6200904,10000000,0,18881745
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527972,200586,3799178,6200822,10000000,0,18940366
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528810,200800,3797213,6202787,10000000,0,18910369
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529248,200971,3797299,6202701,10000000,0,18894698
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526644,200209,3801602,6198398,10000000,0,18988128
2,5,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527555,200411,3798867,6201133,10000000,0,18955364
2,6,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535630,203394,3797288,6202712,10000000,0,18669579
2,7,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,92,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535358,203241,3796367,6203633,10000000,0,18679074
2,0,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,113,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505351,208521,4126271,5873729,10000000,0,19788209
2,1,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,113,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504490,208362,4130162,5869838,10000000,0,19821988
2,2,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,113,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504404,208222,4128095,5871905,10000000,0,19825373
2,3,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,113,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504846,208513,4130240,5869760,10000000,0,19807988
2,4,8,20,500000,no_wait,false,true,false,cycles.csv,ycsb,10000000,50,113,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503753,208051,4130028,5869972,10000000,0,19850963
